slide_id,mean_tumor_prob,max_tumor_prob,min_tumor_prob,std_tumor_prob,tumor_tile_fraction,tumor_centroid_x,tumor_centroid_y,tumor_spread_x,tumor_spread_y,entropy_tumor_prob,skew_tumor_prob,kurtosis_tumor_prob,mean_tumor_cluster_dist,mean_neighbor_dist,slide_label
tumor_072,0.4285362495478691,1.0,0.0006413837,0.3680488381522535,0.4225837894578991,304.95919091554293,173.42259581263306,173.3683790573555,66.73297175753892,0.2572912654945214,0.2717382222347699,-1.5379957553909145,226.3936758618148,1.008229572173324,1
tumor_073,0.2934771470390032,0.9999999,0.0013826445,0.307025840403365,0.2557328750306899,246.21908602150535,287.4965437788018,163.58269411966316,75.37397027568991,0.291039088856339,0.9103446770910956,-0.5761001388777753,206.5244630506096,1.0458744517194702,1
tumor_074,0.1184169204398822,1.0,0.00038703316,0.214523680726622,0.0785820525532969,153.0481072555205,197.3115141955836,125.41682573644388,102.0766086400854,0.1792426927354936,2.480401613596289,5.708063457606885,188.15649499240337,1.0310115154768884,1
tumor_075,0.1712928038139002,1.0,0.00052250887,0.2931115369839175,0.1379170715905409,199.9430416911333,164.95596007046387,88.00262058716145,72.18013325373461,0.1670780001233224,1.8856855434034856,2.188145370704159,132.29993727937713,1.0211196978366357,1
tumor_076,0.7800864425616681,1.0,0.00046164414,0.3918625499888567,0.7741152712408188,233.55965329350136,169.5747375507542,126.04722250658222,72.7869082968562,0.0491788951091693,-1.3171807362407493,-0.1702765765282308,176.8806140652164,1.0039095025251952,1
tumor_077,0.5240287088858261,0.9999994,0.00047835222,0.3252070425868962,0.5431689996118101,356.40278303274897,197.3787783242948,170.03087193757983,71.37761728782156,0.3097953647337897,-0.1609327247688603,-1.4057508478199936,221.0880227807908,1.017066922733984,1
tumor_078,0.6777510995980871,1.0,0.0008125865,0.3760503678474898,0.6668578775590941,200.69074244356776,260.0629134161896,79.98804446021403,94.0376491191832,0.1790147891520155,-0.6439057059257323,-1.2702218126073128,156.74403864577383,1.004696400235099,1
tumor_079,0.36031157060024,1.0,0.00066214876,0.3922105394905187,0.325802345667788,486.8501465048137,296.3874703502163,69.99402499698971,54.34385942481414,0.2076361078726826,0.6825691897110476,-1.2597542745076002,101.3085871717862,1.0317850961016422,1
tumor_080,0.2193018426245176,0.9999683,0.0008172609,0.2683732569874422,0.1661636945587563,272.9312052834342,247.18822234452395,126.72434300000909,80.44731721087517,0.2725396006151778,1.4009704421385525,0.8268652583547738,169.5093443870448,1.05711119704123,1
tumor_081,0.0751585163710895,1.0,0.00047091887,0.1635020620859021,0.0413321271061856,219.1997264021888,181.88372093023256,91.4230918509725,93.00513434982848,0.1416027834200277,3.271084514666568,11.146055149467651,163.74046715448011,1.0275651975578906,1
tumor_082,0.5480228906498967,0.99999976,0.0022469438,0.3724292073928627,0.5412938747419133,516.89849544395,169.73426573426573,247.4020385433844,28.094642102389603,0.2497716302736522,-0.1442548912389657,-1.6154259176738626,272.47600363539306,1.0439615926032897,1
tumor_083,0.2513949756498301,1.0,0.00068305334,0.2840474616429507,0.1979149751550777,393.7471283229406,189.2000328191664,115.96075417493384,133.08622918156192,0.2873562356359573,1.2086355599964085,0.2770511415642658,222.52200378413377,1.0325465122932609,1
tumor_084,0.2558063952742314,0.9999999,0.00048343645,0.3045696730119474,0.2134727598359235,125.0895805142084,208.79458728010823,46.41292383606234,78.41323362487329,0.2541326404911672,1.1354974357969718,-0.0139622321391006,107.74275655806886,1.0163731878444353,1
tumor_085,0.5014924019444844,1.0,0.0005505949,0.4201455172416189,0.4778816199376947,225.4247718383312,183.56731855714904,82.2004752706838,43.11594599376935,0.1874622516413993,0.0744544110288403,-1.7683333341486491,112.37311084013228,1.0192450111421532,1
tumor_086,0.1144038621877706,0.99999106,0.00039451433,0.195270497873479,0.0687378023873281,416.3558930340046,239.7540442390228,170.7529751523444,94.1806489650137,0.1933696452696756,2.399050168060349,5.404127176704138,240.7130042303281,1.0185972030695694,1
tumor_087,0.1394071884361879,0.999998,0.00045434755,0.216077158653212,0.0907556643179612,251.6927010692701,215.83031148303115,132.02166868377597,97.58588360316544,0.2152010114558031,2.029527930663679,3.438500787042487,204.97410241929,1.0214145695611905,1
tumor_088,0.1426692503229048,1.0,0.00038075287,0.3026180101483739,0.1219998008166517,417.7602040816327,193.9748979591837,217.824393435328,66.73721525880288,0.1012853876566204,2.189815968567308,3.1839532840387528,264.90801980330406,1.009769245857263,1
tumor_089,0.6798561933655608,1.0,0.00055122626,0.3957218681491545,0.6807251158303458,246.20040942732663,223.29734222175563,111.07972044401342,84.37495280509884,0.1411665366082018,-0.7387294137833159,-1.214193656033094,174.51407230105156,1.0070295679067514,1
tumor_090,0.2904658590837967,1.0,0.0006772058,0.3695665555944073,0.2471414570401829,176.45604758757435,145.29874421678784,57.294695081557,52.66632692958803,0.2015459708290136,1.0787725974255458,-0.5009113779535896,79.98648410300798,1.0724252411500144,1
tumor_091,0.3769872016788868,1.0,0.00089242676,0.3351835753989559,0.342287372572364,160.1732608695652,120.44239130434782,33.27038411157808,31.59966542783687,0.2983165020395404,0.5640004998232948,-1.098784694907383,57.18389754689529,1.0108599423269888,1
tumor_092,0.6826746440932226,0.99999905,0.00065724546,0.3694296412372756,0.6950715009485209,508.2784189931275,214.8053884011268,199.5437382435221,80.27038023792366,0.1751089244299073,-0.7868913003258267,-1.0685873321906492,262.26843047814725,1.007775207140319,1
tumor_093,0.2469715332864664,0.9999989,0.00057770096,0.2889984207908691,0.2084650317892824,177.71662600209132,165.1035203903799,91.54338627617848,88.38537179406242,0.2685472422668627,1.130740462669722,-0.0374720242400008,156.5915268079595,1.0064006031437251,1
tumor_094,0.37760517969617,1.0,0.00071009493,0.3693621033109167,0.3508199865733192,241.5168124658283,233.7337342810279,83.08912699721591,75.44510468540864,0.2496557526621856,0.5607657586247133,-1.317641153869118,132.71466296963416,1.0526370531391238,1
tumor_095,0.7086386327992422,1.0,0.00066804246,0.3588114236289965,0.7166072315262041,388.569406824147,273.1115590551181,192.69182853391223,101.91659852982517,0.1704535245021078,-0.8648411001863028,-0.8782624242898307,269.7734569930839,1.0123127032469512,1
tumor_096,0.2055573813066736,0.9999999,0.00048740953,0.2721686295030888,0.1656460238054166,332.37412132257225,146.27050247331425,164.89918925178728,67.2367419715808,0.2413566877672714,1.4180456682050764,0.8108081386945103,215.9589137813742,1.023826459249797,1
tumor_097,0.3345004797346194,1.0,0.0006181832,0.3188275314664382,0.2994317522903861,317.5197521301317,144.50387296669248,101.27268721154928,89.28592005887894,0.2979906534966464,0.6878061965103103,-0.9364806514370856,166.56997992668337,1.040597480512178,1
tumor_098,0.0391997143126709,0.9996947,0.00043355997,0.1053463479345771,0.0153582153582153,206.37430167597765,303.2346368715084,98.07014710401918,50.37147732260226,0.101874177423371,5.081969449955797,30.28233701890203,132.6795713120438,1.0308882205926513,1
tumor_099,0.1620322316815895,1.0,0.00030947014,0.2563373091533354,0.1271678228388474,295.59900340938896,217.67007605559925,102.28124152170236,73.81753390983931,0.1985208075782117,1.8288694041192948,2.249803513265137,155.5174436055838,1.0098277108831664,1
tumor_100,0.3626842954232793,1.0,0.0011191377,0.3154959503350902,0.3286500485594043,319.4256304176517,200.59141055949567,54.09164458295263,75.78837753199569,0.3193042890212038,0.5742334995826036,-1.0621060800185012,113.69904908015512,1.0268724901317463,1
tumor_101,0.2355200919253841,1.0,0.00040504543,0.3282378480225372,0.1915528426354255,336.2242069162618,122.82709345527292,168.9051564480145,59.3722938290122,0.2098793787028172,1.4170483015072053,0.5276815267778971,213.11748253838925,1.0028638157500356,1
tumor_102,0.4708520827907225,1.0,0.00054740754,0.3634794337127551,0.4696371634254952,523.540177712813,204.81038196715005,253.92603417113327,83.13003034721329,0.2681365421660271,0.0984719940238629,-1.5812894851704589,318.31666546173057,1.008564904141814,1
tumor_103,0.2028985923632801,1.0,0.0005336664,0.2773747155238574,0.1610838537020517,381.8482624948082,203.73999723106743,189.87150128248692,93.34691556081675,0.2351804452294646,1.5059088160950975,1.0475201544433967,260.59344775883943,1.0114973044533713,1
tumor_104,0.5720390318730534,1.0,0.0008959126,0.3389580014826737,0.5939626886659792,324.09037532750403,224.3728968717447,112.93238233171512,83.71607641584833,0.2780508222196827,-0.3209436082102981,-1.385710301021066,176.2096829526028,1.0092572935610375,1
tumor_105,0.4159688839292702,1.0,0.0007215212,0.3486197708063502,0.3938319105446675,272.34071134177987,213.17524042130967,111.43079645437336,81.75040742236419,0.2880294107394377,0.3681592444407649,-1.360461970113002,163.30838104571737,1.0263575882557603,1
tumor_106,0.1969598642730502,1.0,0.00046662026,0.2976792360628394,0.1623668400060584,387.0099502487562,195.38733416252072,164.44146604508114,77.15106244091716,0.1995150594202362,1.618935655855608,1.2420721022608427,220.25760230200837,1.0122704546671364,1
tumor_107,0.1619292861082836,0.9999999,0.0005710234,0.2281602980768486,0.1033176685137125,151.92803801765106,179.3224711473184,90.6040915559191,56.24385506877441,0.2466482640868525,1.9332985264759528,3.04557871705153,130.16296551584458,1.0356828924442194,1
tumor_108,0.2459894043083416,1.0,0.0005379046,0.3104180357993196,0.2062777161862527,292.2896652110626,246.0006718172657,79.6112514941949,99.91496440232667,0.2388468596766028,1.236900432721781,0.1721015420374501,156.7028305880618,1.0207578166340965,1
tumor_109,0.3237210749013491,1.0,0.0009019163,0.3852745132061189,0.2797397031981589,410.8394326241135,197.86836879432624,85.46490154105817,26.56370329604216,0.2052452598073453,0.9090131657076334,-0.897796199072741,81.14827338152533,1.0626230039408382,1
tumor_110,0.6122252856551113,1.0,0.0006910787,0.4361948864552903,0.5850808348394444,162.81423493568045,141.57972241029114,55.3188457868983,66.18644861414714,0.1327141228462041,-0.3625932621555844,-1.7428844693818395,108.98391417261688,1.0065588613390088,1
tumor_111,0.0982911455163642,1.0,0.00046001156,0.2115327974016776,0.070004672169444,142.80867630700777,676.2780867630701,66.22435568757531,108.25597152469484,0.1370134568773399,2.8118220263844904,7.346690987120391,141.9419644049238,1.0551792132170943,1
